Dates;ABI BB Equity;AD NA Equity;ADS GY Equity;AI FP Equity;AIR FP Equity;AMS SQ Equity;ASML NA Equity;BAS GY Equity;BAYN GY Equity;BBVA SQ Equity;BMW GY Equity;BN FP Equity;BNP FP Equity;CRH ID Equity;CS FP Equity;DAI GY Equity;DG FP Equity;DPW GY Equity;DTE GY Equity;EL FP Equity;ENEL IM Equity;ENGI FP Equity;ENI IM Equity;FP FP Equity;FRE GY Equity;GLE FP Equity;IBE SQ Equity;INGA NA Equity;ISP IM Equity;ITX SQ Equity;KER FP Equity;LIN GY Equity;MC FP Equity;MUV2 GY Equity;OR FP Equity;ORA FP Equity;PHIA NA Equity;SAF FP Equity;SAN FP Equity;SAN SQ Equity;SAP GY Equity;SIE GY Equity;SU FP Equity;TEF SQ Equity;URW NA Equity;VIV FP Equity;VOW3 GY Equity;SX5E Index
27/02/2019 00:00;65,86;22,60;213,10;109,50;113,46;68,62;161,68;67,28;69,28;5,38;74,24;66,42;44,20;27,55;22,11;52,88;82,74;27,12;14,48;106,75;5,30;13,90;15,22;50,02;48,14;26,56;7,34;11,55;2,13;26,02;481,40;152,70;302,40;205,90;220,30;13,31;34,66;120,00;72,73;4,20;93,81;96,68;68,32;7,54;143,76;24,39;151,66;3282,77
28/02/2019 00:00;68,55;22,68;213,60;109,65;113,60;66,20;161,12;66,99;70,28;5,47;74,31;66,33;45,06;27,84;22,30;52,66;83,92;27,32;14,49;106,45;5,32;13,25;15,17;49,99;49,43;27,00;7,35;11,63;2,17;26,54;480,10;152,80;302,00;207,10;221,90;13,44;35,00;119,90;73,50;4,30;94,20;96,13;68,42;7,59;142,00;25,70;150,90;3298,26
01/03/2019 00:00;72,80;22,81;215,90;110,45;113,90;66,40;161,46;68,06;71,43;5,38;74,75;65,88;44,90;28,26;22,53;53,28;83,16;27,30;14,53;106,70;5,31;13,34;15,04;49,88;48,83;27,04;7,29;11,67;2,16;26,75;495,50;150,75;306,60;208,50;223,40;13,33;35,38;120,00;74,00;4,25;94,89;96,94;69,06;7,48;141,80;25,62;154,18;3312,10
04/03/2019 00:00;71,65;22,26;215,80;109,90;114,02;65,86;163,88;68,31;72,35;5,34;74,67;66,72;44,94;28,04;22,46;53,48;83,52;27,42;14,59;108,10;5,30;13,20;15,11;50,37;48,67;27,22;7,31;11,63;2,17;26,86;494,50;147,90;308,00;208,50;223,20;13,32;35,89;120,45;75,03;4,24;94,68;97,42;69,98;7,42;143,74;25,45;154,24;3317,12
05/03/2019 00:00;72,68;22,62;216,70;110,85;113,24;65,44;163,92;68,13;72,81;5,31;75,06;66,93;44,52;28,17;22,29;52,91;83,78;27,40;14,69;109,05;5,33;13,18;15,18;50,85;48,44;27,03;7,35;11,24;2,16;26,79;493,40;149,25;309,00;208,90;226,20;13,36;36,15;120,90;76,43;4,24;95,37;97,22;69,56;7,49;144,28;25,61;154,22;3327,19
06/03/2019 00:00;72,47;22,69;217,60;111,80;113,72;64,94;160,94;68,08;72,47;5,37;74,53;67,36;44,69;27,86;22,36;52,20;83,68;27,10;14,69;108,75;5,40;13,12;15,28;51,02;48,19;27,11;7,38;10,99;2,18;26,91;489,00;149,40;306,90;209,80;224,00;13,26;36,00;120,70;76,58;4,31;95,20;97,22;69,66;7,53;143,72;25,70;152,18;3324,67
07/03/2019 00:00;71,75;22,44;215,60;110,70;112,74;66,02;159,40;67,06;71,14;5,22;73,09;68,02;43,18;27,41;22,23;50,44;84,02;27,45;14,87;108,65;5,50;13,28;15,28;51,02;47,89;25,94;7,64;10,71;2,13;26,86;487,00;149,50;306,05;208,50;228,10;13,43;35,52;120,15;76,64;4,16;95,32;96,45;69,26;7,56;144,32;25,55;149,94;3308,85
08/03/2019 00:00;71,48;22,25;210,60;110,85;111,52;66,08;158,30;66,40;69,49;5,14;72,16;67,91;42,35;27,45;21,99;50,08;84,36;27,65;14,87;101,80;5,48;13,24;14,97;50,33;47,19;25,30;7,55;10,44;2,12;26,41;486,80;149,90;305,80;208,70;229,10;13,57;34,90;119,55;76,78;4,08;95,60;95,14;67,60;7,58;146,64;25,57;147,06;3283,60
11/03/2019 00:00;71,74;22,29;212,60;111,45;112,96;66,10;161,18;66,86;68,40;5,20;73,18;67,93;43,33;27,80;22,17;50,75;84,82;28,07;14,97;103,65;5,46;13,28;15,12;50,76;48,17;26,36;7,59;10,72;2,14;26,36;487,50;151,85;306,40;209,00;227,30;13,60;35,38;117,55;76,96;4,14;95,84;95,78;68,76;7,64;146,00;25,61;146,66;3304,44
12/03/2019 00:00;71,82;22,37;209,80;111,35;114,58;65,36;162,00;66,80;67,04;5,18;73,10;67,61;43,05;27,59;22,15;50,56;84,04;28,45;15,01;103,85;5,50;13,34;15,16;50,66;48,30;26,30;7,63;10,67;2,14;26,27;487,60;152,95;308,60;209,10;228,30;13,53;35,24;117,00;77,40;4,14;95,60;96,11;69,10;7,57;144,64;25,61;143,98;3303,95
13/03/2019 00:00;71,13;22,57;204,80;111,65;116,88;65,52;161,92;67,08;68,04;5,28;73,63;67,95;43,56;27,70;22,31;50,88;84,00;28,81;15,11;102,45;5,49;13,34;15,54;51,21;49,11;26,73;7,59;10,82;2,15;25,10;490,50;154,75;310,50;209,30;228,90;13,59;35,55;117,25;77,80;4,27;96,40;96,16;69,40;7,59;145,50;25,82;145,54;3323,45
14/03/2019 00:00;70,68;22,56;211,60;112,45;117,00;65,50;162,16;66,19;67,79;5,28;73,78;68,71;43,84;27,47;22,47;50,97;85,82;29,27;15,19;105,85;5,49;13,30;15,54;51,45;48,63;27,00;7,60;10,93;2,17;25,07;494,60;153,85;315,60;211,50;232,60;13,79;35,75;117,40;78,35;4,30;97,00;96,84;69,82;7,61;148,50;25,93;144,16;3342,03
15/03/2019 00:00;71,71;22,97;212,40;113,75;117,68;67,50;169,70;67,51;67,75;5,37;74,09;69,05;44,29;28,04;22,80;51,67;86,28;29,47;15,46;106,40;5,47;13,52;15,59;51,70;48,97;27,30;7,67;11,08;2,20;25,96;496,30;154,40;318,60;216,60;236,10;14,16;36,42;118,80;79,55;4,38;99,35;97,98;70,72;7,81;149,34;25,90;144,32;3386,08
18/03/2019 00:00;72,36;23,49;207,40;112,50;118,00;67,48;167,40;66,95;68,03;5,42;74,17;69,13;45,10;27,86;22,80;51,10;86,76;29,57;15,65;105,20;5,50;13,50;15,74;52,27;48,12;27,97;7,72;10,97;2,23;26,20;496,00;153,30;317,15;216,60;235,20;14,27;36,02;119,85;79,22;4,43;98,85;97,98;70,34;7,83;149,90;25,94;145,50;3387,94
19/03/2019 00:00;74,30;23,51;211,00;111,85;119,00;67,84;167,98;67,80;69,70;5,49;75,72;68,78;45,11;27,71;22,85;52,86;85,88;29,87;15,69;105,50;5,52;13,44;15,89;51,54;48,82;27,98;7,74;10,97;2,24;26,59;509,40;154,15;320,30;217,00;234,70;14,36;36,12;121,25;79,55;4,49;100,14;99,50;71,14;7,83;150,04;26,11;147,90;3409,00
20/03/2019 00:00;73,18;23,55;209,80;112,65;117,86;68,52;166,18;67,50;63,00;5,42;71,98;68,96;44,19;27,67;22,68;51,72;85,84;29,43;15,67;105,00;5,54;13,48;15,78;50,36;49,51;27,24;7,77;10,75;2,23;26,10;502,80;154,20;318,20;211,00;235,20;14,36;35,67;120,90;79,40;4,42;100,10;97,35;70,26;7,72;149,38;25,89;143,92;3372,38
21/03/2019 00:00;73,49;23,69;208,50;112,95;118,56;68,00;169,58;67,08;61,28;5,37;71,15;69,41;43,04;27,63;22,61;51,50;86,08;28,85;15,80;98,12;5,58;13,45;15,83;50,48;48,28;26,58;7,78;10,74;2,22;26,29;500,00;153,95;317,80;211,20;237,30;14,55;35,75;120,95;79,74;4,31;100,10;98,41;70,18;7,74;151,92;25,86;142,94;3367,40
22/03/2019 00:00;71,81;23,63;209,90;110,65;114,60;67,28;167,30;65,51;59,30;5,19;69,60;67,70;41,63;27,19;22,33;50,50;84,84;28,56;15,65;97,96;5,63;13,25;15,70;49,43;46,24;25,53;7,73;10,46;2,16;26,27;492,20;150,35;313,45;207,50;234,70;14,41;35,31;118,10;78,31;4,15;98,68;95,28;67,74;7,60;152,14;25,51;139,14;3305,73
25/03/2019 00:00;71,21;23,43;212,70;112,10;114,04;67,28;165,10;65,32;57,59;5,20;68,92;67,13;41,53;27,17;22,30;50,75;84,88;28,53;15,55;97,00;5,62;13,30;15,62;49,25;47,09;25,40;7,77;10,49;2,15;25,92;497,40;151,40;317,70;207,70;234,80;14,33;35,36;117,85;77,96;4,15;98,64;94,90;68,30;7,54;150,50;25,46;139,82;3300,48
26/03/2019 00:00;72,55;23,44;214,20;112,95;116,34;68,20;166,00;65,27;57,07;5,14;67,91;67,78;41,43;26,83;22,37;50,39;86,04;28,64;15,64;98,82;5,70;13,23;15,62;49,59;48,76;25,48;7,77;10,48;2,14;26,43;504,20;150,60;322,80;208,00;238,30;14,40;35,92;118,10;78,33;4,09;100,86;94,78;68,72;7,57;153,00;25,80;138,62;3319,53
27/03/2019 00:00;73,21;23,98;213,90;112,65;115,48;68,66;163,28;65,12;56,33;5,12;68,23;67,54;42,33;26,70;22,48;51,35;86,24;28,85;15,64;98,60;5,71;13,30;15,59;49,36;48,54;25,97;7,88;10,75;2,16;25,90;502,00;150,65;322,90;208,30;238,40;14,40;35,92;116,90;77,69;4,15;100,24;95,57;68,98;7,59;147,96;25,77;139,04;3322,04
28/03/2019 00:00;73,15;23,60;214,80;112,90;116,26;69,68;163,36;65,54;56,29;5,05;67,89;68,12;41,99;26,75;22,26;51,09;85,56;28,73;15,53;96,00;5,69;13,24;15,48;49,30;49,08;25,47;7,85;10,65;2,16;25,94;503,40;153,40;324,10;209,20;238,60;14,36;36,10;118,65;78,71;4,10;101,44;95,00;68,68;7,39;145,86;25,78;138,48;3320,29
29/03/2019 00:00;74,76;23,73;216,60;113,35;117,90;71,40;167,20;65,53;57,60;5,09;68,75;68,69;42,61;27,65;22,43;52,25;86,72;29,00;14,80;97,38;5,70;13,28;15,75;49,52;49,76;25,78;7,83;10,78;2,17;26,20;511,20;156,00;327,90;211,00;239,80;14,50;36,32;122,25;78,74;4,14;103,00;95,94;69,94;7,47;146,14;25,83;140,32;3351,71
01/04/2019 00:00;74,53;23,59;219,20;114,00;117,76;71,70;170,50;66,66;58,26;5,31;69,70;68,34;43,48;28,26;22,71;54,40;87,50;29,44;14,83;97,20;5,66;13,32;15,83;50,00;51,45;26,53;7,77;11,04;2,21;26,09;522,10;158,40;333,25;211,80;240,40;14,59;36,53;123,20;78,85;4,27;103,00;97,95;70,74;7,51;148,50;25,75;144,46;3385,38
02/04/2019 00:00;74,93;23,23;221,65;114,10;117,22;71,18;172,50;67,18;59,15;5,33;71,25;68,50;43,91;28,23;22,97;54,95;88,00;29,01;14,82;96,84;5,66;13,35;15,79;49,98;51,21;26,62;7,80;11,16;2,20;26,30;526,40;158,50;334,50;214,00;238,60;14,61;35,35;122,35;79,24;4,28;103,10;99,17;71,68;7,49;149,85;25,79;146,10;3395,70
03/04/2019 00:00;74,72;23,18;223,55;115,55;118,54;71,60;176,22;69,37;60,41;5,41;72,58;68,92;44,52;29,21;23,34;55,49;89,36;29,85;14,95;97,26;5,71;13,47;15,90;50,00;52,42;26,85;7,91;11,32;2,22;26,64;524,20;163,45;334,00;214,80;240,20;14,83;35,90;125,05;78,71;4,36;103,84;100,70;73,06;7,55;150,15;26,30;148,52;3435,56
04/04/2019 00:00;75,50;23,30;226,40;115,70;117,82;71,48;176,84;69,12;60,68;5,50;73,34;68,40;44,88;28,93;23,37;56,22;88,86;29,91;15,05;97,24;5,70;13,47;15,76;49,87;52,39;26,98;7,96;11,42;2,23;26,90;522,50;163,85;333,55;215,70;241,30;14,85;35,45;124,00;78,57;4,41;103,64;100,98;73,02;7,62;151,95;26,18;149,96;3441,93
05/04/2019 00:00;76,90;23,11;227,55;116,55;118,68;71,52;179,32;69,46;61,47;5,50;73,79;67,90;44,51;29,48;23,25;56,01;89,30;29,91;14,98;96,10;5,69;13,44;15,85;50,29;51,97;26,65;7,94;11,31;2,23;26,70;530,10;165,20;336,05;216,00;240,00;14,86;35,38;125,45;78,49;4,40;102,50;102,14;72,84;7,51;150,90;26,42;148,76;3447,47
08/04/2019 00:00;76,53;23,04;224,75;116,70;120,74;71,80;179,74;69,22;61,29;5,33;73,57;68,54;44,45;28,73;23,25;55,97;88,82;30,18;14,97;96,40;5,68;13,55;15,81;50,60;51,64;26,52;7,90;11,29;2,23;26,60;526,60;164,00;332,00;214,50;240,30;14,82;35,36;123,00;78,49;4,39;101,88;102,02;72,68;7,42;149,10;26,05;149,32;3438,06
09/04/2019 00:00;76,60;23,02;224,15;115,90;118,50;71,40;179,20;68,71;60,92;5,35;73,20;68,54;44,58;28,74;23,16;55,23;88,00;29,86;14,97;97,06;5,66;13,58;15,89;50,23;51,67;26,60;7,91;11,31;2,24;26,50;517,80;162,25;327,30;214,40;240,00;14,86;35,07;121,35;78,25;4,38;98,38;100,70;72,60;7,39;147,90;26,13;148,00;3417,22
10/04/2019 00:00;77,51;23,31;226,30;116,55;116,50;70,70;177,80;68,83;61,47;5,29;73,19;69,00;44,20;28,60;23,18;55,06;89,44;29,92;14,93;96,86;5,68;13,61;15,94;50,37;51,60;26,26;7,95;11,25;2,22;26,54;523,60;162,60;329,75;214,50;242,50;14,68;35,29;120,90;77,96;4,37;99,70;101,58;73,22;7,39;153,25;26,32;147,60;3424,65
11/04/2019 00:00;78,08;22,94;225,40;115,65;117,50;69,90;176,30;69,61;60,79;5,37;73,51;69,14;44,81;29,07;23,28;55,45;89,50;30,21;14,86;98,74;5,64;13,38;15,92;50,08;51,81;26,93;7,85;11,45;2,23;26,59;535,30;160,35;344,95;215,60;240,20;14,61;35,02;120,45;77,14;4,48;99,67;102,44;73,30;7,44;156,00;26,32;151,14;3435,34
12/04/2019 00:00;78,41;21,93;225,40;115,65;118,60;69,74;178,72;71,79;61,42;5,51;75,29;69,40;46,32;29,13;23,34;56,67;89,66;30,12;14,83;101,00;5,61;13,20;15,82;49,99;51,45;28,00;7,75;11,87;2,28;26,30;530,40;159,75;342,90;214,20;240,30;14,56;35,22;122,00;75,40;4,56;99,39;103,86;73,64;7,43;154,50;26,28;153,34;3447,83
15/04/2019 00:00;78,63;22,37;226,30;115,95;117,24;69,70;177,06;72,15;61,71;5,48;75,65;69,98;46,85;29,28;23,45;56,49;89,30;30,41;14,95;101,60;5,58;13,32;15,67;50,07;50,85;27,99;7,79;11,94;2,30;26,54;531,60;158,75;342,95;215,10;238,50;14,64;35,70;121,25;75,00;4,56;99,76;103,74;73,88;7,47;155,00;26,37;154,98;3450,46
16/04/2019 00:00;78,99;22,20;229,70;116,60;117,92;69,40;180,20;72,93;62,21;5,53;76,40;69,68;47,66;29,61;23,55;56,95;89,80;30,45;14,95;103,75;5,48;13,30;15,43;49,56;50,96;28,54;7,72;12,05;2,32;27,03;532,90;158,85;346,30;219,40;240,30;14,58;35,72;121,65;75,10;4,57;99,47;104,54;74,08;7,40;156,50;25,83;156,62;3463,36
17/04/2019 00:00;78,36;22,07;229,45;117,15;119,04;68,46;179,98;73,93;61,54;5,60;77,25;69,60;48,44;29,73;23,70;58,08;89,68;30,70;14,78;107,10;5,52;13,30;15,43;50,09;49,23;29,00;7,76;11,99;2,34;27,30;537,50;159,35;350,85;219,90;242,70;14,57;35,49;122,90;73,06;4,62;99,37;105,84;74,96;7,50;155,10;25,68;161,36;3477,73
18/04/2019 00:00;79,84;22,04;232,15;118,30;120,24;68,86;183,22;74,16;61,16;5,59;77,75;70,40;48,99;30,53;23,74;59,31;89,36;31,10;14,89;108,15;5,53;13,34;15,43;50,30;48,91;29,02;7,78;12,04;2,33;28,00;510,40;160,80;352,30;221,50;243,20;14,63;35,33;123,75;72,87;4,61;100,48;106,50;77,00;7,51;154,65;25,89;163,14;3499,23
23/04/2019 00:00;79,82;21,34;230,90;117,95;122,80;70,38;182,94;74,49;62,00;5,48;77,50;71,08;48,11;29,99;23,72;59,11;88,30;31,15;15,00;109,30;5,52;13,27;15,80;51,22;50,33;28,28;7,84;11,95;2,32;27,84;531,60;160,10;349,10;222,60;243,10;14,49;36,08;125,20;74,17;4,55;101,84;105,68;76,12;7,43;150,85;25,74;160,00;3503,85
24/04/2019 00:00;79,26;21,12;230,70;117,80;122,20;70,20;185,40;73,17;60,20;5,41;76,47;71,10;47,15;30,15;23,65;58,44;89,90;31,06;14,82;107,10;5,50;13,03;15,55;50,04;50,22;27,52;7,81;11,73;2,28;27,70;533,10;159,35;350,95;221,10;245,00;14,25;35,89;125,80;74,34;4,48;114,62;105,62;76,42;7,34;155,50;25,66;157,50;3502,63
25/04/2019 00:00;77,66;21,25;228,75;119,00;121,90;71,00;185,36;72,76;61,04;5,36;75,78;71,46;46,77;29,57;23,70;57,70;88,70;31,03;14,92;107,55;5,54;13,00;15,51;49,91;49,53;27,54;8,15;11,33;2,28;26,99;529,30;158,05;347,85;222,60;243,70;14,32;35,92;125,15;73,62;4,48;115,04;105,64;76,46;7,38;155,35;25,58;155,46;3491,92
26/04/2019 00:00;78,28;21,28;229,20;118,75;121,86;70,44;184,74;72,82;61,54;5,38;76,20;71,56;46,90;29,35;23,65;58,30;89,32;31,03;14,96;107,85;5,59;13,12;15,34;49,35;50,82;27,70;8,04;11,32;2,29;26,95;529,40;159,15;346,45;223,50;241,90;14,37;36,18;129,35;76,20;4,49;114,34;105,30;76,34;7,46;155,95;25,85;155,76;3500,41
29/04/2019 00:00;78,79;21,25;228,60;118,00;123,02;70,28;185,08;72,48;59,38;5,42;75,89;71,62;47,67;29,75;23,68;58,14;89,20;30,92;14,95;108,65;5,55;13,03;15,10;48,60;51,56;28,43;7,93;11,38;2,33;26,50;525,00;158,50;345,35;221,80;242,90;14,39;37,01;129,10;77,49;4,52;115,00;105,86;76,76;7,51;154,45;25,99;156,20;3501,94
30/04/2019 00:00;79,26;21,46;229,10;118,55;121,88;70,92;185,54;72,49;59,34;5,42;75,90;72,08;47,45;30,05;23,75;58,34;90,02;30,90;14,91;108,50;5,64;13,21;15,22;49,55;50,58;28,22;8,10;11,36;2,34;26,97;527,00;160,40;349,05;223,00;245,10;13,97;37,97;129,90;77,49;4,51;114,58;106,74;75,46;7,43;153,25;25,87;155,04;3514,62
