Dates;ABI BB Equity;AD NA Equity;ADS GY Equity;AI FP Equity;AIR FP Equity;AMS SQ Equity;ASML NA Equity;BAS GY Equity;BAYN GY Equity;BBVA SQ Equity;BMW GY Equity;BN FP Equity;BNP FP Equity;CRH ID Equity;CS FP Equity;DAI GY Equity;DG FP Equity;DPW GY Equity;DTE GY Equity;EL FP Equity;ENEL IM Equity;ENGI FP Equity;ENI IM Equity;FP FP Equity;FRE GY Equity;GLE FP Equity;IBE SQ Equity;INGA NA Equity;ISP IM Equity;ITX SQ Equity;KER FP Equity;LIN GY Equity;MC FP Equity;MUV2 GY Equity;OR FP Equity;ORA FP Equity;PHIA NA Equity;SAF FP Equity;SAN FP Equity;SAN SQ Equity;SAP GY Equity;SIE GY Equity;SU FP Equity;TEF SQ Equity;URW NA Equity;VIV FP Equity;VOW3 GY Equity;SX5E Index
02/05/2019 00:00;78,75;21,26;228,90;118,50;119,98;67,94;184,06;72,33;61,57;5,35;75,80;71,82;48,00;30,34;22,63;58,61;89,18;31,04;14,99;106,90;5,58;13,21;15,03;49,38;50,75;28,38;7,95;11,30;2,33;26,18;520,20;159,60;351,00;212,80;238,70;14,11;37,64;126,90;77,03;4,43;113,10;105,34;73,96;7,32;153,80;25,79;160,74;3488,93
03/05/2019 00:00;78,83;21,35;249,80;118,55;119,56;67,62;185,40;72,87;61,87;5,34;75,67;72,46;48,26;30,53;23,07;58,54;88,38;30,86;14,92;106,50;5,60;13,26;15,09;49,17;51,43;28,70;7,98;11,24;2,32;26,29;526,00;160,45;355,05;212,60;241,30;13,93;37,76;126,95;77,62;4,41;113,66;105,76;74,50;7,29;150,90;25,56;160,28;3502,48
06/05/2019 00:00;78,55;21,35;252,80;117,80;119,70;66,50;182,20;69,00;61,13;5,28;74,00;72,44;47,89;30,38;22,82;57,34;87,54;30,32;14,89;107,30;5,56;13,17;14,87;47,99;50,23;28,18;8,01;11,04;2,29;26,05;513,00;159,90;344,40;211,70;240,40;13,88;37,20;127,05;76,71;4,35;112,50;104,60;73,54;7,29;151,25;25,42;157,62;3462,95
07/05/2019 00:00;75,75;21,22;250,00;115,70;117,54;65,34;179,48;66,45;59,61;5,14;72,28;69,86;46,88;29,44;22,51;56,62;86,62;29,49;14,86;105,80;5,60;13,16;14,49;46,71;49,38;27,09;8,02;10,81;2,24;25,48;507,20;155,25;335,05;210,50;236,10;13,91;36,99;124,55;76,23;4,25;110,06;102,48;72,54;7,22;149,55;25,12;154,42;3401,16
08/05/2019 00:00;75,92;20,95;256,55;115,40;118,80;67,62;181,36;66,73;59,65;5,20;71,38;70,02;46,82;29,26;22,35;57,30;86,64;29,19;14,93;106,95;5,58;13,14;14,48;46,98;50,30;26,90;7,91;10,75;2,22;25,43;515,70;156,80;339,60;208,40;238,30;13,95;37,20;124,25;76,33;4,25;111,10;107,16;72,82;7,18;148,15;25,41;154,58;3417,26
09/05/2019 00:00;74,19;20,93;249,85;113,10;116,80;65,94;174,06;65,52;57,07;5,09;69,30;69,46;45,42;28,62;22,11;55,65;85,22;28,83;14,85;106,00;5,52;13,00;14,32;46,61;50,52;26,29;7,88;10,43;2,16;25,15;501,60;152,70;331,85;207,50;235,80;13,89;36,78;122,40;73,38;4,15;110,08;105,28;71,28;7,12;146,60;24,88;151,50;3350,71
10/05/2019 00:00;74,11;20,58;252,00;113,55;117,50;66,34;175,32;65,23;57,54;5,08;68,87;69,82;45,49;28,53;22,10;53,89;85,84;28,77;14,91;110,20;5,55;13,12;14,27;46,87;50,44;26,09;7,99;10,44;2,16;25,19;507,10;159,00;333,55;210,10;235,00;13,73;37,18;123,05;72,72;4,12;110,24;107,02;71,30;7,11;145,75;24,76;150,32;3361,05
13/05/2019 00:00;73,26;20,56;245,80;113,30;115,52;65,58;171,00;63,15;56,47;4,98;68,06;69,68;44,78;28,05;21,96;52,12;85,08;28,33;14,64;110,35;5,51;13,20;14,42;46,87;48,95;25,51;8,06;10,24;2,12;24,95;491,00;158,85;323,75;208,40;235,70;13,52;35,75;120,20;72,96;4,06;109,90;104,78;70,02;7,02;143,10;24,62;147,54;3320,78
14/05/2019 00:00;74,17;20,52;250,45;115,20;119,00;68,08;176,30;63,14;55,33;5,08;67,88;69,94;45,48;28,41;22,15;52,75;87,00;28,73;14,87;109,00;5,58;13,44;14,60;47,40;48,75;25,80;8,11;10,31;2,15;25,12;508,50;162,05;334,30;211,80;237,30;13,66;36,09;121,40;73,40;4,10;111,92;106,04;71,92;7,11;144,25;24,78;149,02;3364,38
15/05/2019 00:00;74,67;20,77;253,10;115,00;120,88;68,74;179,24;63,57;56,45;5,09;70,00;70,06;45,26;28,61;22,25;54,30;88,38;28,92;14,87;108,55;5,57;13,61;14,52;47,73;48,94;25,63;8,19;10,09;2,13;25,30;516,60;162,10;337,15;215,50;239,70;13,65;36,02;124,30;73,82;4,11;112,96;106,68;72,16;7,15;143,25;24,84;149,12;3385,78
16/05/2019 00:00;75,41;20,85;251,45;118,20;122,50;70,24;181,62;64,60;57,29;5,19;69,80;71,16;45,95;29,02;22,61;54,00;89,20;28,41;15,21;109,95;5,59;13,82;14,75;48,61;49,01;26,00;8,21;10,25;2,18;25,72;521,90;168,50;341,20;219,30;244,50;13,78;36,94;126,15;75,04;4,19;116,08;108,66;73,26;7,22;144,00;24,98;148,10;3438,56
17/05/2019 00:00;74,30;20,99;255,50;118,10;121,00;70,82;182,82;63,56;56,95;5,15;66,16;71,20;45,38;28,72;22,61;53,36;89,48;28,07;15,21;109,95;5,63;13,58;14,84;49,17;48,81;25,72;8,18;10,11;2,17;25,39;522,00;169,55;340,85;219,00;243,60;13,83;36,44;125,75;75,23;4,16;114,60;107,42;72,68;7,18;142,10;24,90;147,14;3425,64
20/05/2019 00:00;72,97;21,09;251,00;113,15;119,08;69,78;171,32;61,93;55,80;5,07;64,81;70,54;44,63;28,57;22,42;52,02;88,92;27,74;15,29;108,45;5,69;13,56;14,42;49,23;46,97;25,09;8,17;9,96;1,98;24,95;503,20;166,30;330,05;216,40;241,20;13,96;36,18;124,80;74,34;4,09;111,90;105,50;72,22;7,18;141,35;24,56;144,82;3369,78
21/05/2019 00:00;72,87;20,72;257,75;113,35;118,26;69,72;173,74;62,22;56,07;5,12;64,63;71,20;45,00;28,70;22,58;52,12;89,40;27,87;15,12;107,15;5,77;12,84;14,54;49,77;47,15;25,24;8,16;10,06;1,98;25,17;510,10;167,05;335,15;217,90;241,30;13,89;36,04;123,15;73,95;4,10;113,76;107,22;73,18;7,20;141,30;24,65;144,70;3386,51
22/05/2019 00:00;73,43;20,46;263,05;114,70;118,22;71,22;172,86;62,04;55,85;5,03;64,23;71,02;44,51;28,89;22,44;50,83;89,42;27,64;15,09;106,80;5,76;12,82;14,42;49,01;47,73;25,03;8,30;9,90;1,94;25,29;508,50;169,75;336,30;218,20;243,10;13,87;36,30;123,50;74,90;4,05;115,68;106,54;73,12;7,23;139,50;24,55;144,30;3386,72
23/05/2019 00:00;73,70;20,23;259,80;112,50;114,88;70,06;170,36;60,56;54,21;4,97;63,39;70,80;43,65;28,35;22,16;47,33;88,42;27,03;15,05;105,90;5,68;12,55;13,92;47,39;47,27;24,60;8,26;9,70;1,90;24,79;491,20;166,50;334,00;215,50;242,10;13,78;35,79;119,35;74,90;4,01;113,18;103,70;71,90;7,18;135,60;23,57;142,00;3327,20
24/05/2019 00:00;73,53;20,43;259,25;113,70;116,54;69,96;170,40;60,73;53,90;5,02;63,47;71,80;43,91;28,27;22,31;47,43;90,04;27,01;15,07;106,10;5,79;12,62;14,05;47,56;47,51;24,66;8,45;9,76;1,92;24,93;482,70;167,50;336,50;219,20;243,20;13,95;36,12;121,90;75,16;4,02;113,62;105,22;73,90;7,20;138,40;23,60;142,86;3350,70
27/05/2019 00:00;74,29;20,51;261,85;114,45;116,84;69,90;172,86;60,99;54,67;5,04;63,76;71,96;44,20;28,37;22,38;47,70;90,44;27,05;15,22;106,20;5,77;12,75;14,07;47,85;47,69;23,05;8,50;9,77;1,91;25,06;485,95;169,20;338,65;219,70;244,50;14,02;36,05;121,80;75,57;4,04;113,72;105,30;73,84;7,24;138,90;23,40;144,06;3364,04
28/05/2019 00:00;73,96;20,57;264,05;113,00;116,32;68,98;172,16;59,89;55,43;5,05;63,84;72,26;44,29;28,25;22,20;47,68;89,60;26,62;15,26;104,00;5,77;12,70;14,03;47,52;47,75;22,60;8,48;9,82;1,89;25,14;479,25;165,45;342,60;219,40;243,50;14,03;36,07;119,25;74,24;4,02;113,16;105,30;73,68;7,25;137,95;23,63;144,84;3348,86
29/05/2019 00:00;72,58;20,29;258,60;111,95;114,38;67,46;168,80;59,57;53,91;5,00;63,15;71,40;41,33;27,91;22,06;47,23;88,08;26,53;15,16;103,20;5,64;12,52;13,73;46,84;46,34;22,55;8,44;9,72;1,87;24,87;461,10;163,70;338,20;215,70;240,30;13,94;35,52;117,15;73,26;4,00;111,20;102,84;71,24;7,19;136,35;23,65;143,28;3297,81
30/05/2019 00:00;74,00;20,23;258,25;112,95;115,24;68,94;170,98;59,82;54,30;5,08;63,05;71,84;41,35;28,43;22,17;47,30;88,82;26,73;15,20;103,65;5,56;12,50;13,69;46,84;46,11;22,57;8,42;9,76;1,87;24,96;474,55;165,00;341,65;219,30;241,90;14,05;35,94;118,10;73,19;4,05;112,00;103,12;71,62;7,22;134,95;24,10;143,22;3318,15
31/05/2019 00:00;72,61;20,14;256,20;111,50;114,86;68,36;169,30;59,06;52,82;4,87;62,02;71,40;40,88;27,99;22,08;46,44;88,46;26,38;15,11;103,15;5,57;12,45;13,58;46,64;45,41;22,46;8,31;9,70;1,83;24,05;465,95;162,30;338,60;216,10;240,40;14,04;35,45;117,70;72,24;3,95;110,42;101,44;70,80;7,18;135,35;24,13;139,50;3280,43
03/06/2019 00:00;73,02;20,07;259,20;112,85;117,16;68,16;169,40;59,15;53,88;4,86;61,64;72,96;40,82;27,98;21,80;46,66;88,94;26,48;15,22;105,00;5,61;12,52;13,82;46,71;45,91;22,40;8,43;9,60;1,83;24,43;466,55;164,30;340,50;217,10;241,50;14,15;35,69;119,05;73,75;3,94;111,22;102,42;71,86;7,20;134,70;24,41;140,06;3300,22
04/06/2019 00:00;74,30;19,96;258,00;114,30;118,48;68,00;168,52;61,32;54,50;5,01;63,43;71,82;42,00;28,78;22,29;48,58;89,24;26,99;15,23;103,55;5,71;12,66;14,02;47,22;46,84;22,72;8,46;9,98;1,87;24,83;468,45;167,20;342,10;219,10;239,80;13,81;35,22;120,35;73,68;4,04;111,14;104,28;72,06;7,32;136,40;24,25;144,66;3333,49
05/06/2019 00:00;74,35;20,03;257,40;114,20;118,70;68,58;169,04;61,06;53,98;4,98;63,02;71,70;41,73;28,68;22,20;48,05;89,32;27,08;15,30;105,90;5,73;12,95;13,87;46,88;46,69;22,42;8,60;9,89;1,85;24,89;471,40;170,10;349,50;218,40;242,20;13,90;35,33;120,75;73,71;4,01;111,96;104,48;72,30;7,39;138,30;24,52;142,78;3339,95
06/06/2019 00:00;74,25;20,21;260,50;114,20;117,96;69,40;169,90;60,88;53,29;4,94;62,34;71,58;41,01;28,63;22,17;47,32;89,14;26,99;15,35;105,70;5,81;12,99;13,90;47,24;45,96;22,31;8,78;9,80;1,83;24,92;470,95;173,70;350,35;219,10;242,10;13,63;35,25;119,95;75,02;3,97;111,38;103,58;71,94;7,40;135,00;24,11;141,84;3338,41
07/06/2019 00:00;75,47;20,42;265,25;116,90;120,92;71,40;173,80;61,28;52,87;4,92;62,32;72,26;40,82;28,57;22,40;47,61;90,28;27,32;15,39;107,00;5,89;13,22;13,96;47,80;45,90;22,11;8,87;9,86;1,83;25,08;479,60;175,10;357,05;221,10;245,10;13,73;35,43;122,35;78,32;3,96;113,72;104,24;73,16;7,47;136,40;24,44;141,88;3378,38
10/06/2019 00:00;75,70;20,37;263,68;116,10;121,06;71,36;175,00;62,03;53,36;5,07;62,65;72,60;41,48;28,67;22,42;48,04;90,54;27,35;15,36;106,80;5,83;13,10;14,00;48,25;46,34;22,27;8,82;10,07;1,85;25,43;481,75;175,80;358,20;220,70;245,20;13,77;36,04;123,30;77,30;4,04;113,45;104,90;74,02;7,46;137,85;24,55;142,81;3386,45
11/06/2019 00:00;75,97;20,37;262,10;117,20;123,40;71,30;177,38;62,78;53,85;5,00;62,98;72,38;41,56;28,86;22,66;48,47;90,66;27,38;15,33;106,75;5,85;13,07;14,05;48,27;46,78;22,30;8,80;10,13;1,85;25,28;490,60;176,50;359,60;220,30;245,60;13,85;36,20;124,75;76,10;4,01;113,18;105,56;74,32;7,53;137,35;24,20;143,74;3401,10
12/06/2019 00:00;76,93;20,15;256,80;118,30;122,28;69,34;175,00;61,95;53,31;4,94;62,64;72,40;41,14;27,93;22,60;48,09;90,16;27,37;15,47;105,50;5,89;13,01;13,82;46,95;45,32;21,85;8,89;10,02;1,83;25,02;487,15;178,35;356,80;221,80;247,20;13,86;36,53;124,15;76,57;3,97;113,32;105,02;74,44;7,59;135,65;24,51;142,36;3386,63
13/06/2019 00:00;76,35;20,42;259,30;118,20;122,66;69,68;175,00;61,64;53,63;4,91;62,78;72,66;41,10;28,58;22,69;48,18;89,58;27,44;15,46;104,65;5,99;12,81;13,90;46,98;46,14;21,48;8,90;9,93;1,84;25,11;485,00;179,65;355,25;222,10;247,40;13,89;36,90;123,25;75,98;3,98;114,44;105,18;75,08;7,49;136,80;24,47;142,80;3390,50
14/06/2019 00:00;75,38;20,58;260,60;118,75;122,42;68,10;171,04;60,48;52,85;4,88;62,46;72,52;40,86;28,36;22,61;47,42;89,58;27,38;15,39;106,40;6,07;12,96;13,94;47,25;46,13;21,24;8,96;9,82;1,84;25,00;486,45;180,60;354,00;221,60;248,00;13,82;36,67;122,90;75,98;3,95;113,54;104,02;75,06;7,44;135,85;24,48;141,24;3379,19
17/06/2019 00:00;74,93;20,57;262,80;118,35;125,00;67,28;170,40;59,98;52,53;4,87;62,10;72,84;40,76;28,21;22,93;47,32;89,90;27,36;15,35;106,75;6,08;12,83;13,87;47,15;46,47;21,13;8,90;9,87;1,83;24,88;494,25;181,10;358,30;222,70;249,30;13,79;37,06;124,90;75,47;3,96;114,62;103,42;75,04;7,38;134,60;24,63;140,72;3383,21
18/06/2019 00:00;77,39;20,97;273,30;121,10;125,46;68,94;173,64;61,59;54,07;4,90;63,61;74,10;41,50;28,65;23,12;48,66;91,60;28,02;15,58;110,00;6,24;13,43;14,16;48,19;47,97;21,57;9,07;10,07;1,87;24,96;514,20;182,40;368,80;225,00;252,90;14,11;37,67;129,00;77,47;4,01;118,16;105,80;77,44;7,36;136,55;24,77;143,32;3452,89
19/06/2019 00:00;77,86;20,72;267,10;120,80;123,00;68,48;174,98;62,20;55,03;5,01;64,20;74,30;42,23;28,41;23,18;49,20;92,68;27,93;15,52;111,60;6,17;13,50;14,22;48,32;48,37;22,05;8,91;10,24;1,91;25,00;508,20;178,25;366,00;223,70;254,20;14,00;37,85;131,70;77,88;4,06;116,98;106,28;77,26;7,36;136,80;24,55;145,36;3454,70
20/06/2019 00:00;78,96;20,89;269,25;120,75;123,46;69,66;178,38;62,54;55,49;4,94;64,56;74,88;41,42;28,85;23,12;49,37;92,68;28,34;15,45;112,60;6,19;13,45;14,36;48,69;48,75;21,73;8,90;9,95;1,89;24,93;513,00;179,15;370,00;223,60;255,60;13,98;38,28;132,45;78,33;4,01;118,72;106,46;78,30;7,32;133,85;24,87;146,90;3468,08
21/06/2019 00:00;79,79;20,98;268,80;122,35;122,78;69,58;178,70;62,69;54,82;4,92;64,44;74,80;41,05;28,51;23,26;49,62;91,04;28,39;15,41;111,20;6,23;13,50;14,61;49,12;48,19;22,05;8,95;9,86;1,88;25,47;516,20;179,25;368,30;225,40;255,30;13,93;38,05;131,85;77,68;4,00;118,50;105,74;78,90;7,26;134,15;24,73;147,18;3466,92
24/06/2019 00:00;79,39;20,33;265,45;121,95;123,26;68,34;177,68;62,05;55,34;4,92;63,64;75,20;40,76;28,08;23,30;47,76;91,70;28,33;15,36;110,40;6,23;13,44;14,52;49,00;47,36;21,57;8,94;9,79;1,87;25,49;518,00;178,65;371,25;224,70;255,40;13,92;37,76;131,45;77,12;3,98;118,82;106,06;78,28;7,26;129,25;24,94;147,00;3455,57
25/06/2019 00:00;78,23;19,69;263,20;121,90;125,18;67,98;177,34;61,74;55,32;4,88;63,15;75,28;40,46;28,40;23,12;47,59;92,06;28,11;15,36;109,80;6,20;13,37;14,44;48,95;47,61;21,43;8,89;9,73;1,87;25,24;510,60;178,50;371,70;223,40;254,10;13,88;37,88;131,55;77,05;4,00;118,46;104,80;78,06;7,28;129,20;24,78;145,92;3444,36
26/06/2019 00:00;77,34;19,50;270,90;120,70;125,54;68,26;179,00;62,12;55,99;4,89;64,57;74,70;41,17;28,53;23,16;48,12;90,38;28,24;15,27;109,15;6,08;13,25;14,51;49,52;47,16;21,77;8,82;10,00;1,88;25,50;510,20;177,30;367,60;223,40;250,00;13,88;37,73;130,80;75,92;4,05;118,50;103,74;78,64;7,30;126,30;24,46;147,50;3442,95
27/06/2019 00:00;76,47;19,66;265,70;121,75;123,88;68,70;179,70;63,08;60,86;4,90;64,85;74,70;41,45;28,55;23,00;48,30;89,74;28,36;15,17;113,60;6,08;13,15;14,47;49,13;47,88;21,99;8,78;10,19;1,88;26,31;515,60;174,95;368,35;220,80;248,00;13,83;38,00;128,35;75,68;4,04;118,00;103,54;78,98;7,21;127,25;23,81;147,18;3442,38
28/06/2019 00:00;77,84;19,78;271,50;123,05;124,68;69,66;183,74;63,92;60,94;4,92;65,09;74,50;41,77;28,69;23,10;48,93;90,06;28,90;15,21;114,75;6,14;13,34;14,61;49,28;47,68;22,22;8,77;10,20;1,88;26,45;520,10;176,65;374,30;220,70;250,50;13,87;38,19;128,85;75,91;4,08;120,76;104,60;79,76;7,22;131,75;24,21;148,22;3473,69
01/07/2019 00:00;78,30;19,89;274,35;122,65;124,30;71,44;189,36;63,96;61,31;4,97;65,10;74,24;42,09;29,19;23,24;48,81;90,46;29,20;15,24;113,60;6,13;13,44;14,64;49,78;48,63;22,23;8,74;10,23;1,87;26,45;525,10;178,80;374,60;222,70;249,30;13,86;38,94;129,15;76,83;4,12;122,26;106,00;80,74;7,27;132,60;24,51;150,00;3497,59
02/07/2019 00:00;79,92;19,99;273,80;122,95;123,96;71,14;189,70;62,73;60,53;4,93;65,33;74,90;41,87;29,40;23,51;48,65;90,48;29,23;15,23;114,15;6,26;13,67;14,50;49,59;48,08;22,14;8,89;10,16;1,89;26,53;526,60;178,85;377,50;226,00;254,00;13,85;39,18;130,05;77,09;4,11;123,50;105,00;80,34;7,31;133,25;24,74;151,00;3507,98
03/07/2019 00:00;83,21;20,30;278,65;123,65;125,64;71,28;189,70;62,58;61,01;5,03;66,61;75,64;42,57;29,66;23,68;49,02;92,38;29,46;15,37;114,70;6,41;13,90;14,57;49,12;48,16;22,34;9,00;10,30;1,98;26,87;526,70;179,70;380,00;228,10;256,90;13,84;39,52;131,45;78,24;4,18;124,38;105,38;80,68;7,32;129,60;24,94;153,62;3540,63
