Dates;ABI BB Equity;AD NA Equity;ADS GY Equity;AI FP Equity;AIR FP Equity;AMS SQ Equity;ASML NA Equity;BAS GY Equity;BAYN GY Equity;BBVA SQ Equity;BMW GY Equity;BN FP Equity;BNP FP Equity;CRH ID Equity;CS FP Equity;DAI GY Equity;DG FP Equity;DPW GY Equity;DTE GY Equity;EL FP Equity;ENEL IM Equity;ENGI FP Equity;ENI IM Equity;FP FP Equity;FRE GY Equity;GLE FP Equity;IBE SQ Equity;INGA NA Equity;ISP IM Equity;ITX SQ Equity;KER FP Equity;LIN GY Equity;MC FP Equity;MUV2 GY Equity;OR FP Equity;ORA FP Equity;PHIA NA Equity;SAF FP Equity;SAN FP Equity;SAN SQ Equity;SAP GY Equity;SIE GY Equity;SU FP Equity;TEF SQ Equity;URW NA Equity;VIV FP Equity;VOW3 GY Equity;SX5E Index
04/07/2019 00:00;82,72;20,38;278,25;122,75;125,38;71,40;189,10;62,68;60,92;5,09;67,11;75,68;43,05;30,27;23,73;49,04;92,02;29,68;15,52;114,40;6,45;13,83;14,65;49,46;48,13;22,42;8,73;10,41;2,03;27,08;527,10;178,75;381,35;227,70;255,30;13,99;39,60;131,20;77,97;4,22;123,76;105,54;81,00;7,43;130,10;24,89;154,64;3544,15
05/07/2019 00:00;82,50;20,27;277,15;122,50;124,58;70,72;185,72;62,56;60,71;5,08;67,05;74,94;43,41;29,89;23,79;49,12;91,24;29,59;15,46;114,20;6,40;13,77;14,55;49,42;47,77;22,81;8,63;10,50;2,03;27,20;522,20;180,05;380,80;226,50;252,70;13,96;39,49;130,75;77,80;4,22;122,82;102,44;77,70;7,39;131,15;24,91;154,60;3527,98
08/07/2019 00:00;82,31;20,23;280,00;122,75;123,92;71,44;185,82;62,59;60,03;4,99;66,70;75,24;42,97;29,42;23,80;48,58;90,80;29,51;15,45;114,65;6,41;13,80;14,65;49,70;47,47;22,56;8,59;10,29;2,02;27,19;523,70;180,60;383,00;227,50;254,60;13,92;39,46;129,65;76,97;4,18;123,20;101,48;78,02;7,39;130,90;24,95;154,80;3523,76
09/07/2019 00:00;81,89;20,00;281,70;122,40;124,10;72,08;183,92;60,51;59,80;4,95;66,17;75,12;42,58;29,28;23,75;47,77;90,84;29,24;15,46;115,20;6,41;13,93;14,55;49,51;45,84;22,25;8,59;10,21;2,01;27,19;522,10;179,65;383,00;227,20;253,70;13,86;39,20;128,95;77,49;4,14;123,00;101,30;76,94;7,45;132,20;24,97;153,96;3509,75
10/07/2019 00:00;80,77;20,06;278,65;123,05;125,84;70,86;184,48;60,12;59,51;4,94;65,65;75,10;42,70;29,21;23,71;47,02;90,34;29,32;15,41;116,00;6,43;13,83;14,71;49,76;46,12;22,48;8,61;10,28;2,03;26,82;516,80;179,65;381,00;224,60;253,80;13,73;39,46;128,70;76,55;4,17;121,90;100,78;77,02;7,40;129,55;24,95;152,40;3501,52
11/07/2019 00:00;79,80;20,17;278,25;121,90;125,98;71,64;185,06;59,50;59,14;4,93;65,24;75,74;42,57;29,47;23,58;46,65;89,72;29,45;15,31;116,30;6,51;13,82;14,80;49,86;47,57;22,49;8,59;10,37;2,06;26,95;517,70;178,55;383,10;224,00;251,40;13,51;39,49;127,70;75,10;4,20;121,92;99,69;76,54;7,44;129,75;24,88;151,94;3496,73
12/07/2019 00:00;78,93;20,39;276,50;123,00;127,68;71,72;184,60;60,22;58,83;4,90;65,89;75,84;42,53;29,75;23,66;46,34;91,32;29,36;15,25;118,00;6,45;13,89;14,83;49,87;46,48;22,73;8,55;10,39;2,05;27,42;522,20;180,45;384,00;221,70;251,50;13,41;39,27;129,30;73,50;4,19;121,06;99,68;76,96;7,39;129,50;24,97;153,54;3497,63
15/07/2019 00:00;78,44;20,33;278,60;123,15;129,20;72,44;183,86;61,03;58,63;4,93;66,66;75,86;42,84;29,51;23,69;46,52;91,80;29,43;15,06;117,95;6,49;13,87;14,71;50,09;46,80;22,82;8,56;10,37;2,05;27,59;519,90;181,50;380,05;223,50;250,50;13,31;39,55;128,75;73,79;4,17;121,42;99,75;77,02;7,38;129,05;24,89;154,20;3502,22
16/07/2019 00:00;78,75;20,54;280,70;123,05;131,14;73,60;184,46;61,71;59,08;4,97;67,12;75,68;43,21;30,20;23,88;46,82;94,30;29,54;15,00;118,25;6,45;13,77;14,67;49,97;46,78;23,10;8,57;10,49;2,06;27,59;530,60;182,10;385,30;223,50;251,30;13,33;39,88;130,20;74,32;4,22;120,98;100,34;77,98;7,42;127,00;24,91;154,94;3521,36
17/07/2019 00:00;79,16;20,85;280,80;122,50;131,96;73,54;194,00;60,84;59,01;4,91;66,35;75,50;42,52;29,55;23,80;46,13;93,52;29,47;14,87;116,55;6,51;13,80;14,41;48,59;45,63;22,83;8,57;10,28;2,04;27,09;524,60;180,45;382,70;223,20;251,60;13,31;39,50;129,55;74,25;4,12;120,06;99,68;77,18;7,31;127,45;24,95;153,06;3501,58
18/07/2019 00:00;79,22;20,37;281,85;122,35;132,10;72,04;199,50;60,43;58,76;4,86;66,15;75,74;42,37;29,47;23,64;45,38;93,14;29,36;14,77;118,80;6,56;13,83;14,30;48,03;45,33;22,72;8,61;10,24;2,05;27,45;519,60;180,05;382,85;223,00;250,60;13,26;39,25;129,95;74,00;4,04;113,32;99,18;76,10;7,28;126,70;25,01;151,46;3482,83
19/07/2019 00:00;83,61;20,39;278,95;121,90;131,50;72,02;199,50;60,80;59,55;4,78;66,57;75,30;42,00;29,47;23,58;45,44;93,00;29,50;14,68;119,10;6,29;13,75;14,22;48,20;45,03;22,37;8,51;10,08;2,01;27,48;522,70;181,30;382,30;225,80;248,00;13,23;38,94;133,30;74,57;4,00;112,00;99,54;76,30;7,24;128,00;24,91;151,46;3480,18
22/07/2019 00:00;84,50;20,56;284,10;123,00;130,76;73,34;202,20;61,26;59,60;4,74;66,77;75,40;42,00;29,52;23,53;46,04;92,98;29,48;14,70;119,05;6,27;13,82;14,32;48,20;44,88;22,33;8,52;10,07;2,01;27,37;527,20;181,30;384,80;223,40;250,30;13,16;41,17;133,25;75,41;3,99;111,24;99,50;76,50;7,22;126,00;24,89;151,40;3489,92
23/07/2019 00:00;85,70;20,49;283,05;124,45;132,62;73,34;205,90;63,67;60,99;4,88;69,34;75,52;42,93;29,47;23,68;48,05;93,30;30,22;14,74;119,30;6,27;13,97;14,39;48,86;45,20;23,03;8,56;10,27;2,04;27,54;524,00;184,70;383,30;222,90;250,30;13,22;42,19;136,45;75,86;4,13;112,46;101,44;77,90;7,27;128,55;24,68;157,14;3532,87
24/07/2019 00:00;86,33;20,38;282,25;124,20;131,96;73,88;209,45;63,86;60,10;4,88;70,01;75,32;42,93;29,45;23,54;49,22;92,80;30,46;14,81;119,15;6,33;14,04;14,41;48,45;45,63;23,17;8,64;10,29;2,04;27,50;519,50;182,20;380,30;223,90;247,10;13,16;42,14;135,95;75,73;4,14;113,78;102,24;77,54;7,28;128,55;24,82;158,62;3532,90
25/07/2019 00:00;90,00;20,45;282,70;122,70;130,50;72,96;207,70;62,76;59,18;4,89;68,95;77,20;42,99;29,84;23,54;48,26;91,50;30,24;14,66;119,00;6,25;13,95;14,35;47,92;45,00;22,99;8,64;10,45;2,02;27,53;508,90;177,90;376,15;220,00;248,00;13,39;41,81;132,95;75,40;4,09;112,22;100,96;79,00;7,07;126,50;24,70;154,06;3510,15
26/07/2019 00:00;90,43;20,53;289,80;123,95;131,00;73,14;208,40;61,94;59,90;4,83;68,67;78,40;42,94;30,14;23,47;48,38;91,96;30,30;14,84;119,10;6,21;14,05;14,34;48,03;45,04;23,08;8,59;10,41;2,01;27,65;473,25;179,90;385,60;219,00;249,10;13,52;42,20;135,00;75,95;4,06;114,10;100,98;79,24;7,06;124,50;26,19;155,26;3524,47
29/07/2019 00:00;91,38;20,75;288,90;124,25;130,08;72,92;206,05;62,21;59,33;4,80;68,29;78,74;42,66;29,94;23,50;48,47;92,20;30,33;15,14;119,35;6,25;14,32;14,25;48,06;45,92;22,91;8,64;10,34;1,99;27,48;479,10;179,05;378,75;221,80;251,10;13,62;42,52;132,55;77,10;4,04;113,42;101,20;79,26;7,10;125,90;25,54;153,20;3523,58
30/07/2019 00:00;90,88;20,40;279,15;125,20;127,72;71,42;205,00;60,44;57,16;4,66;67,11;78,22;41,52;29,55;23,00;47,24;90,00;29,43;14,89;118,55;6,17;14,04;14,09;47,24;44,94;22,06;8,52;10,08;1,97;26,97;471,35;176,35;374,50;218,20;247,40;13,46;42,37;131,10;75,58;3,89;110,58;99,62;77,38;6,96;125,25;25,00;151,74;3462,85
31/07/2019 00:00;91,07;20,46;289,55;125,00;128,06;71,36;202,80;60,53;58,75;4,60;66,83;78,40;42,18;30,00;22,90;46,90;93,24;29,51;14,88;122,65;6,20;13,92;14,20;47,04;45,54;22,21;8,57;10,07;1,96;27,03;469,50;173,75;375,30;217,80;242,00;13,43;42,49;129,85;75,46;3,86;111,72;98,99;78,08;6,92;121,00;25,18;150,94;3466,85
01/08/2019 00:00;92,71;20,45;296,35;126,25;129,42;72,06;207,55;60,70;60,25;4,64;67,49;79,14;42,85;30,01;23,17;46,80;94,16;29,40;15,05;127,70;6,24;13,85;14,10;46,55;45,78;23,50;8,62;9,84;2,00;27,56;469,45;174,05;379,10;218,00;245,20;13,52;43,65;130,55;75,49;3,88;113,18;95,00;78,74;6,88;122,50;25,02;150,64;3490,03
02/08/2019 00:00;89,88;20,44;279,40;121,35;123,34;69,94;197,56;58,21;58,00;4,52;64,65;77,04;41,15;28,75;22,30;45,23;91,28;28,35;14,83;123,15;6,20;13,67;13,68;44,73;44,71;22,42;8,66;9,25;1,95;27,04;450,90;167,30;358,40;214,30;237,60;13,40;41,70;126,65;74,22;3,76;109,36;92,15;74,42;6,78;123,30;24,16;146,24;3376,12
05/08/2019 00:00;87,65;20,24;267,80;120,75;120,70;68,74;190,84;56,61;55,83;4,46;63,34;76,22;40,42;27,90;21,82;43,94;89,20;27,88;14,66;120,50;6,12;13,35;13,48;44,14;43,50;22,40;8,64;8,85;1,97;26,38;442,35;171,55;343,25;212,70;230,30;13,28;41,03;123,65;72,35;3,70;106,18;89,75;72,74;6,66;123,15;23,98;142,98;3310,93
06/08/2019 00:00;86,77;20,16;269,85;120,50;119,92;67,58;190,02;56,53;55,50;4,41;62,26;75,94;40,27;27,81;21,62;43,28;90,00;28,51;14,60;121,10;6,13;13,26;13,38;43,55;42,60;22,31;8,70;8,75;1,94;25,96;446,70;166,00;350,45;210,00;228,60;13,27;40,74;121,65;72,24;3,62;104,00;89,64;72,80;6,53;122,55;24,93;142,94;3291,66
07/08/2019 00:00;86,80;20,06;273,55;121,10;122,00;68,18;190,60;56,78;58,84;4,41;62,11;76,14;39,96;27,88;21,43;43,31;91,40;28,69;14,63;125,00;6,13;13,33;13,19;43,18;42,41;22,10;8,79;8,74;1,91;26,29;447,00;167,70;357,65;211,40;233,00;13,29;40,94;122,90;72,69;3,61;106,20;89,36;72,96;6,51;123,30;24,97;142,78;3309,99
08/08/2019 00:00;87,57;21,11;267,45;124,40;127,16;69,80;195,76;58,49;62,97;4,52;62,53;77,94;40,75;28,77;21,86;43,85;93,88;29,40;14,55;128,15;6,14;13,43;13,43;43,91;42,86;22,77;8,80;8,88;1,95;26,73;456,10;171,40;368,25;215,10;238,00;13,34;41,74;127,55;74,61;3,70;108,66;90,48;74,30;6,53;124,15;25,37;144,28;3375,38
09/08/2019 00:00;87,24;20,53;259,65;122,50;125,12;68,94;191,56;58,13;64,63;4,44;61,03;77,66;40,21;28,38;21,66;42,58;94,00;28,68;14,45;129,35;6,04;13,28;13,19;43,49;42,49;22,28;8,82;8,65;1,87;26,50;454,60;169,55;364,35;215,90;232,70;13,21;41,30;126,65;73,75;3,61;106,08;89,00;72,94;6,35;123,15;25,00;141,34;3333,74
12/08/2019 00:00;86,22;20,43;261,70;123,35;125,20;68,74;192,00;58,00;63,76;4,28;60,83;77,78;39,67;28,55;21,60;42,35;94,00;28,53;14,46;128,50;6,06;13,31;13,17;43,23;42,26;21,79;8,89;8,50;1,84;26,34;448,80;172,50;356,55;217,80;234,50;13,26;41,46;127,15;73,82;3,55;106,34;88,62;73,06;6,25;122,85;25,21;140,96;3326,55
13/08/2019 00:00;85,73;20,31;261,75;125,00;126,58;67,94;195,50;58,67;64,96;4,35;61,04;77,86;40,37;29,15;21,63;42,85;94,96;29,03;14,59;131,10;6,08;13,48;13,42;44,22;42,97;22,38;8,93;8,64;1,89;26,24;439,95;173,65;359,55;218,20;233,50;13,46;41,60;127,90;75,40;3,59;107,62;89,24;74,30;6,25;122,50;25,38;142,90;3357,16
14/08/2019 00:00;84,20;20,14;255,20;121,50;121,84;66,24;187,30;57,32;63,92;4,24;59,60;78,80;39,32;28,59;21,31;41,54;92,92;28,45;14,54;128,25;6,01;13,32;13,10;43,64;41,99;21,47;8,93;8,40;1,85;25,82;428,45;168,15;348,15;214,50;230,10;13,27;40,82;124,00;75,43;3,47;105,48;86,15;72,12;5,99;120,50;25,06;139,88;3288,70
15/08/2019 00:00;84,51;20,20;257,10;121,50;122,40;66,16;188,06;56,20;62,98;4,23;58,82;78,76;39,60;28,41;21,24;40,53;93,48;28,23;14,65;126,75;6,15;13,33;13,07;43,30;41,75;21,38;9,13;8,34;1,86;25,59;427,60;168,00;345,70;215,50;230,30;13,27;40,95;125,30;74,83;3,47;105,74;85,00;71,50;5,95;119,40;25,06;138,16;3282,78
16/08/2019 00:00;85,63;20,99;257,70;123,20;123,02;67,24;191,42;56,85;64,61;4,37;59,56;80,10;40,61;28,91;21,53;41,25;95,48;28,58;14,88;127,25;6,29;13,47;13,04;43,24;42,26;22,07;9,25;8,58;1,88;25,99;432,30;169,05;348,45;217,00;233,30;13,46;41,65;126,30;75,99;3,59;107,30;85,84;72,64;6,01;120,35;25,47;139,86;3329,08
19/08/2019 00:00;86,57;20,84;259,50;123,45;124,78;68,28;195,08;57,97;66,30;4,27;60,36;80,54;40,80;29,03;21,72;41,97;97,46;28,88;14,98;128,55;6,36;13,63;13,27;44,15;43,47;22,38;9,30;8,49;1,91;26,61;437,95;170,25;356,85;219,80;237,60;13,60;42,00;126,95;77,24;3,55;107,98;87,23;73,06;6,11;122,20;25,67;142,32;3369,19
20/08/2019 00:00;85,66;20,69;260,95;122,70;126,20;67,18;194,26;57,85;66,00;4,21;59,74;79,94;40,53;28,52;21,49;41,34;97,22;28,62;14,96;129,05;6,24;13,49;13,14;43,67;43,52;22,11;9,29;8,48;1,90;26,33;434,80;170,25;355,70;219,10;236,40;13,50;42,01;126,50;77,06;3,49;106,86;87,22;72,96;5,95;121,60;25,52;141,14;3350,23
21/08/2019 00:00;86,64;20,89;265,80;124,95;128,00;68,54;196,00;58,99;67,23;4,23;60,59;80,60;40,61;29,23;21,58;41,96;98,52;29,09;14,88;131,25;6,32;13,55;13,35;44,39;43,90;22,12;9,34;8,41;1,92;27,14;439,05;170,95;369,10;220,50;241,10;13,53;42,35;130,10;77,93;3,48;109,86;89,12;74,36;5,97;123,35;25,76;142,64;3394,89
22/08/2019 00:00;86,15;20,83;262,55;124,20;124,42;67,24;193,68;59,06;67,72;4,33;60,61;79,68;40,94;28,72;21,58;42,02;97,12;29,05;14,83;130,50;6,28;13,45;13,31;44,40;43,99;22,58;9,31;8,58;1,94;27,22;430,80;169,00;361,10;219,40;239,00;13,47;42,18;128,40;77,02;3,53;107,48;88,93;74,16;5,99;122,35;25,61;143,06;3373,67
23/08/2019 00:00;85,56;20,80;259,80;122,25;122,62;66,90;190,16;58,07;66,59;4,24;58,70;78,86;40,07;29,22;21,25;40,72;95,54;28,89;14,77;130,95;6,22;13,42;13,14;43,58;44,06;22,34;9,26;8,41;1,90;27,05;426,00;165,70;355,50;217,40;236,10;13,40;41,74;129,20;76,73;3,47;106,38;88,19;73,30;5,94;122,00;25,41;141,16;3334,25
26/08/2019 00:00;85,10;20,75;261,40;123,70;122,84;66,42;192,42;58,00;66,62;4,28;59,57;79,70;40,55;29,27;21,30;41,33;96,80;28,98;14,81;131,50;6,33;13,50;13,22;43,84;44,04;22,54;9,26;8,48;1,94;26,89;425,05;166,05;353,60;218,60;238,60;13,44;41,43;128,00;76,95;3,50;106,72;88,57;73,80;6,06;122,80;25,33;142,18;3348,84
27/08/2019 00:00;85,16;20,78;264,10;123,70;122,56;67,04;193,46;58,24;66,98;4,29;59,49;80,60;40,33;29,50;21,26;41,54;97,82;29,23;14,90;132,85;6,50;13,66;13,30;43,97;43,96;22,43;9,30;8,50;1,95;27,16;430,05;167,00;359,85;217,70;244,10;13,52;41,93;128,25;77,87;3,47;108,54;89,00;73,62;6,14;123,55;25,31;143,50;3370,47
28/08/2019 00:00;84,30;20,87;265,25;123,80;121,60;66,62;194,10;58,48;66,70;4,27;59,72;80,54;40,20;29,23;20,78;41,71;97,18;29,20;14,93;133,00;6,50;13,65;13,40;44,32;44,21;22,41;9,32;8,48;1,97;27,55;429,70;167,60;355,85;216,50;246,30;13,58;42,14;127,00;77,48;3,47;107,12;88,71;73,26;6,23;123,70;25,18;143,54;3365,38
29/08/2019 00:00;86,11;21,23;266,00;126,15;125,28;67,16;199,42;59,67;67,64;4,32;60,17;81,44;40,83;30,16;20,88;41,99;98,42;29,68;15,14;134,25;6,63;13,80;13,62;45,00;44,67;22,86;9,36;8,60;2,01;27,70;435,35;170,30;361,35;218,60;249,30;13,72;42,42;131,00;78,02;3,46;108,38;90,00;74,72;6,29;122,00;25,54;145,28;3411,33
30/08/2019 00:00;86,20;21,29;269,70;126,65;125,34;67,76;202,25;60,18;67,34;4,31;60,81;81,46;41,04;30,28;20,87;42,71;99,50;29,90;15,18;134,25;6,59;13,83;13,68;45,39;44,16;23,06;9,35;8,70;1,99;28,12;440,40;170,70;362,40;217,90;248,60;13,80;42,89;132,15;78,12;3,44;108,60;90,95;76,16;6,30;119,10;25,43;146,10;3426,76
02/09/2019 00:00;86,23;21,40;270,20;127,40;126,00;67,18;200,70;60,01;66,72;4,28;60,53;81,56;41,05;30,55;20,99;42,60;99,84;30,08;15,25;133,45;6,68;13,87;13,71;45,28;44,25;23,05;9,44;8,66;2,00;27,85;440,85;171,05;362,90;220,50;251,20;13,83;43,01;131,90;79,53;3,43;108,36;90,51;75,64;6,36;119,80;25,30;146,66;3432,54
03/09/2019 00:00;85,94;21,45;270,40;125,35;124,62;67,00;201,25;59,36;66,40;4,29;60,40;81,78;40,85;30,42;20,81;43,03;99,98;29,67;15,19;133,85;6,68;13,84;13,60;44,78;44,41;22,98;9,53;8,65;2,00;27,87;433,40;170,50;355,65;219,70;252,90;13,82;42,90;129,90;81,05;3,40;108,30;89,87;74,52;6,37;117,50;25,26;146,28;3420,74
04/09/2019 00:00;85,67;21,59;273,05;125,90;126,20;67,40;204,70;60,21;67,51;4,31;61,09;82,00;41,26;30,86;21,02;43,97;100,70;29,95;15,20;135,45;6,74;13,86;13,67;45,41;44,67;23,36;9,50;8,77;2,03;27,80;446,25;169,95;368,50;221,70;254,80;13,79;42,99;131,30;81,10;3,41;109,22;91,20;74,74;6,44;118,35;25,33;147,96;3450,83
05/09/2019 00:00;84,95;21,63;274,80;124,30;127,32;68,08;215,10;61,01;66,50;4,50;62,32;81,80;42,46;30,63;21,41;45,35;100,90;30,39;15,08;134,80;6,67;13,76;13,87;46,23;44,62;24,18;9,44;9,03;2,06;28,54;455,40;170,00;376,40;222,20;250,70;13,71;42,97;138,00;81,19;3,53;111,48;91,55;76,14;6,51;120,00;25,25;150,84;3484,70